tv,radio,newspaper,region,sales
0.7,41.52659013,11.55986803,north,10.57045796
4.1,13.78077247,4.198759861,east,5.695451931
8.6,1.805539295,1.297875809,east,9.15433567
5.4,25.54112153,7.286114761,east,12.94364765
13.1,1.545884592,23.3294533,east,7.66205336
7.3,22.14688033,35.06146762,east,5.512532598
13.2,19.57937198,59.06207102,east,9.645893273
8.4,30.99788967,0.716636432,north,15.5481508
17.2,7.218369753,26.29843783,east,8.70665896
19.4,16.44569604,28.35009513,east,5.512532598
7.8,37.31786813,55.90036671,east,8.922676677
18.7,13.80339759,30.24463219,east,15.43106516
27.5,3.994225947,30.37127344,east,14.99987765
18.8,23.96981934,35.79107253,east,8.292188428
8.7,45.5995124,78.59272693,east,8.235622118
25,16.73046877,36.12169677,east,7.586036999
28.6,0,35.14254683,east,9.859618612
11.7,40.99566802,38.72162981,east,14.01800811
19.6,23.74775841,15.05883142,north,16.46488356
38.2,4.82957187,5.820813994,east,8.02566053
17.9,31.82934883,15.6613504,east,12.0048932
53.5,7.826967196,17.82147741,east,12.60278245
50,14.15532031,30.72093353,north,15.74789974
25.1,25.04078809,43.77744198,west,12.69169402
66.1,8.506578012,28.37889811,north,12.56585176
16.9,49.390971,86.06156902,east,14.59983505
90.4,2.180268388,24.03032609,east,6.529253069
56.2,5.823702412,26.47835697,east,13.61491525
26.8,27.55288864,14.0692927,north,15.94761535
80.2,3.782810032,6.015105406,east,12.60276877
23.8,32.89770104,69.47535747,east,12.74032741
17.2,48.91542365,67.71969107,east,13.2179417
69,12.51495712,5.82250041,east,12.85118033
76.4,2.167050774,15.8835965,east,15.19451716
95.7,5.612110652,7.119192959,east,15.24247751
31.5,21.78987287,0.3,east,15.01321969
25.6,40.65252621,3.079599357,east,13.52064782
97.2,4.899670409,35.39197782,east,13.49365635
43,26.90126414,21.11128929,east,11.83579435
97.5,11.3396902,13.45934808,east,14.43999508
62.3,7.175594798,13.34266689,east,12.57103337
66.9,8.453056242,30.79008223,east,13.63155699
59.6,12.61328063,34.1987112,east,18.73715445
94.2,5.669090797,0.3,east,22.034546
75.5,12.59038374,1.444255493,west,19.45175568
43.1,26.43402545,41.05100333,east,14.59020313
44.7,22.50056232,27.32468374,east,10.75291292
149.8,3.103677864,25.23684332,east,12.918919
140.3,3.163822595,9.656043767,south,9.469550017
139.5,0,29.63557316,north,12.25296719
44.5,37.97976812,47.77541189,south,13.86457064
104.6,9.772852452,34.02425006,south,10.42903869
70.6,12.63462933,33.44537981,south,9.089089263
156.6,1.829982772,12.65222636,south,6.997336353
199.8,5.119731542,19.45719812,south,11.79665667
89.7,6.938849411,33.75652385,south,8.541231826
87.2,5.892681273,23.11926247,south,10.2314882
100.4,13.98110084,0.3,south,8.431782898
36.9,43.13781324,60.41753167,south,13.54802848
39.5,41.05950835,18.17655401,south,12.65587014
73.4,18.28247653,14.00356426,south,12.98751086
38,40.64960211,0.3,south,13.27466393
129.4,5.725214959,30.99163834,south,15.87467703
116,10.45639504,23.44216305,south,8.875812233
134.3,8.768286157,13.16694733,south,12.68177602
69.2,19.31471561,15.07509044,south,9.000606484
75.3,21.49755623,34.12536368,south,7.542640659
199.8,5.642712713,38.09838495,south,10.46088628
96.2,15.98864584,50.40344082,south,11.8190584
107.4,6.892320143,15.89699366,south,9.559259036
222.4,0,4.536348176,south,11.02728591
224,4.192248506,21.00459197,south,15.30274614
48.3,49.6,11.11082581,south,13.45391624
121,3.601596519,47.08522113,south,14.66484692
197.6,5.785566373,10.34196878,south,6.811118871
222.4,5.250351979,44.35658828,south,11.01309536
168.4,9.801521695,15.79026069,south,9.584197459
170.2,12.71470553,36.72325775,south,10.31650046
57.5,33.34620851,28.49076637,south,13.70783709
76.4,24.47839996,12.87390115,west,17.13140971
276.7,10.43801836,15.64419124,east,13.73717049
112.9,26.0375499,50.74055223,east,17.8178878
117.2,18.9122981,7.504353502,south,13.30501633
234.5,2.691493355,88.39491902,south,12.45622879
262.9,5.262481657,17.99599453,south,14.06018027
76.3,25.47535943,17.50236004,south,14.2255111
139.2,18.21825313,13.21759524,south,11.91890616
206.8,6.79240132,24.34421375,south,14.26501047
218.5,0,21.48572636,south,11.49797514
239.8,1.531590763,35.72653135,south,13.3360082
109.8,7.129628661,27.70674082,south,8.510052913
67.8,41.08994238,114,south,19.14412086
237.4,4.064434881,18.38669614,west,20.95265194
75.1,30.93277888,49.32870414,south,9.606289674
165.6,9.620715832,18.92855662,south,13.02538937
265.2,4.225162933,45.02401455,south,13.08738082
290.7,0.825155543,11.9149325,south,18.07263649
177,9.089740253,0.557264673,south,16.13635349
180.8,8.643430625,54.54141252,south,10.90652013
206.9,10.79066361,31.33901918,south,11.52686465
88.3,33.01005076,71.65931303,north,17.67262392
131.7,21.60131538,40.94338234,north,19.19294135
120.2,19.50754338,8.215000421,north,16.99490881
136.2,21.42937812,23.39609045,north,20.02689376
240.1,11.81521433,16.54248976,north,18.7790004
85.7,31.43306515,53.44879154,north,21.9371393
139.3,12.2383112,13.24558351,south,12.36747225
225.8,9.637403381,65.20744001,north,19.15638391
232.1,3.406808316,8.163931581,north,20.46629274
68.4,49.07464283,27.70767944,north,19.56341809
102.7,29.65755923,6.997123028,north,22.85740562
175.7,9.383482568,0.3,north,25.31497333
120.5,26.02999328,17.39581753,north,21.54734678
172.5,15.96636316,31.5743383,north,24.65348256
164.5,17.55244177,48.01607835,north,23.20103592
147.3,29.4363728,22.21265824,north,25.08621293
78.2,46.29046004,29.24302394,north,21.33543835
74.7,49.6,47.43140663,north,22.96710958
187.9,13.35758973,16.955311,north,20.96774384
227.2,14.14924298,44.93114678,north,24.71379497
280.2,9.372323491,11.34429475,north,22.39686642
175.1,17.7884969,35.14529476,north,20.97906799
188.4,21.63918677,25.00769491,north,24.95499938
142.9,31.0539525,21.12946265,north,23.44143518
284.3,8.525982039,1.800109008,north,18.08862968
193.2,23.01017388,71.67632189,north,22.83180021
123.1,34.54336512,14.03818973,north,17.15819312
93.9,40.56111722,46.26968665,north,22.29788785
228.3,15.40931079,25.99073915,north,23.00548669
184.9,13.96000947,28.04078816,north,22.38218165
141.3,30.40768159,49.12010615,east,20.16141723
187.8,19.19235258,7.521692924,north,25.40834652
239.3,15.55404859,26.725585,north,22.13580159
240.1,15.73148485,24.71783231,north,22.06360384
209.6,26.25054114,15.11142872,east,19.41960543
125.7,31.43129013,70.03285916,north,23.49223793
286,13.83854158,7.324658568,east,17.02526984
110.7,40.69108743,58.88572308,north,21.6667136
280.7,13.89533443,45.31792664,north,25.0927482
202.5,20.68937098,23.50547249,north,25.32718108
197.6,21.79468552,10.54582738,north,28.95345235
109.8,48.37617987,60.52076361,north,20.99810466
163.3,27.99080818,56.23175908,north,19.02519293
213.4,30.34636444,11.83572032,north,22.57900492
177,32.02621238,41.99561342,north,21.90519257
215.4,30.8805978,51.2890668,north,20.39392735
135.2,39.43587802,39.5600841,north,21.47340901
191.1,28.4126075,13.4635586,west,22.55556956
149.7,28.81181888,4.578369395,north,22.10402579
214.7,26.99135086,1.309275001,south,18.48590383
265.6,14.5156192,0.3,west,25.18076466
253.8,10.26415995,41.01678407,south,22.51597112
218.4,22.72720178,49.28575271,west,19.52235578
131.1,41.81327354,27.5846006,west,26.87119012
163.5,35.37473079,13.37365192,west,21.42080782
199.1,28.36205757,33.54601995,west,26.87916667
210.7,27.08173674,3.125979207,west,22.96291694
151.5,47.82395337,53.6902813,west,24.703851
248.8,27.02934825,25.7116929,north,23.77322589
237.4,28.07637025,9.159949377,west,28.00902472
204.1,30.07596452,45.87775738,west,26.12398361
171.3,33.94787508,37.14436772,west,24.80836095
137.9,49.6,60.63562123,west,28.52849296
193.7,39.28772327,79.99177003,west,30.57744146
217.7,36.90731477,58.79742673,west,27.12010235
219.8,35.24490654,37.1699904,west,25.37189266
166.8,39.70849861,0.3,west,27.78128217
229.5,32.45628595,73.27659588,west,28.35792651
255.4,23.55241978,12.44805065,west,26.63761996
220.5,38.17213407,36.50663391,west,21.54404896
262.7,31.78366804,14.99962678,west,28.60260456
248.4,31.38209795,17.97338389,west,24.18022357
293.6,26.99309402,1.490347502,west,23.72278111
238.2,30.26438973,0.3,west,29.17685832
184.9,44.43968051,11.95123505,west,25.97936609
273.7,38.04118134,60.33642585,west,25.67505379
182.6,49.6,60.99292236,west,29.98773487
292.9,31.0536254,51.78842299,west,24.94757163
228,42.95585133,30.63127616,west,27.44431936
213.5,47.6458018,33.49714467,north,28.0864528
241.7,45.82763009,23.07732173,south,17.58577295
230.1,40.43646892,81.89127881,west,26.01615936
250.9,31.02456355,71.76190284,west,30.31479152
216.8,41.71111086,28.10616256,south,20.05392344
195.4,48.21853686,51.43192821,west,26.54309942
216.4,39.80063199,44.19786763,west,30.67908628
205,45.66023451,27.27025466,west,27.58791005
239.9,43.14071864,9.972383803,west,27.92540881
198.9,48.7972228,60.92035464,west,32.45910939
210.8,49.6,29.50209607,west,29.24667439
296.4,33.80846237,106.3170669,west,31.8123886
261.3,48.7812425,61.47265239,west,26.61765385
281.4,35.63488984,55.60259408,east,27.79219896
220.3,48.95764159,0.960853541,west,27.44129005
266.9,36.87663097,11.99174835,west,33.25741383
289.7,42.36774177,45.11392271,west,29.38870436
243.2,48.08313327,39.75333338,west,30.27623116
283.6,38.5873677,74.37140223,south,28.3000456
287.6,34.93386059,76.69556642,west,34.82383778
276.9,46.4897057,39.3149936,west,29.32142896